"BehaviorSpace results (NetLogo 6.1.1)"
"SEIRD-awareness-unawareness-updated-i_from_0-10000_more_rho_sample.nlogo"
"fake_news-dec_a-dec_u-perc_unaw-only_last_state"
"11/08/2021 15:57:19:433 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-42","42","-42","42"
"[run number]","alpha-aw","decay-aw","%awareness-cte","alpha-unaw","decay-unaw","%unawareness-cte","[step]","count turtles with [ susceptible? ]"
"28423","1","0.9","1","1","0.9","0.3","1000","2586"
"28427","1","0.2","1","1","1","0.3","1000","280"
"28429","1","0.4","1","1","1","0.3","1000","405"
"28432","1","0.7","1","1","1","0.3","1000","819"
"28431","1","0.6","1","1","1","0.3","1000","644"
"28433","1","0.8","1","1","1","0.3","1000","927"
"28434","1","0.9","1","1","1","0.3","1000","1160"
"28435","1","1","1","1","1","0.3","1000","1575"
"28436","1","0","1","1","0","0.4","1000","1553"
"28438","1","0.2","1","1","0","0.4","1000","2690"
"28442","1","0.6","1","1","0","0.4","1000","9916"
"28437","1","0.1","1","1","0","0.4","1000","2157"
"28439","1","0.3","1","1","0","0.4","1000","3784"
"28447","1","0","1","1","0.1","0.4","1000","1445"
"28440","1","0.4","1","1","0","0.4","1000","5212"
"28448","1","0.1","1","1","0.1","0.4","1000","1941"
"28453","1","0.6","1","1","0.1","0.4","1000","9418"
"28458","1","0","1","1","0.2","0.4","1000","1261"
"28449","1","0.2","1","1","0.1","0.4","1000","2440"
"28441","1","0.5","1","1","0","0.4","1000","7682"
"28450","1","0.3","1","1","0.1","0.4","1000","3312"
"28459","1","0.1","1","1","0.2","0.4","1000","1655"
"28444","1","0.8","1","1","0","0.4","1000","9977"
"28445","1","0.9","1","1","0","0.4","1000","9977"
"28451","1","0.4","1","1","0.1","0.4","1000","4531"
"28454","1","0.7","1","1","0.1","0.4","1000","9955"
"28446","1","1","1","1","0","0.4","1000","9990"
"28443","1","0.7","1","1","0","0.4","1000","9966"
"28462","1","0.4","1","1","0.2","0.4","1000","3734"
"28461","1","0.3","1","1","0.2","0.4","1000","2973"
"28452","1","0.5","1","1","0.1","0.4","1000","6577"
"28460","1","0.2","1","1","0.2","0.4","1000","2328"
"28470","1","0.1","1","1","0.3","0.4","1000","1324"
"28455","1","0.8","1","1","0.1","0.4","1000","9985"
"28482","1","0.2","1","1","0.4","0.4","1000","1632"
"28469","1","0","1","1","0.3","0.4","1000","1059"
"28480","1","0","1","1","0.4","0.4","1000","916"
"28471","1","0.2","1","1","0.3","0.4","1000","1800"
"28457","1","1","1","1","0.1","0.4","1000","9990"
"28472","1","0.3","1","1","0.3","0.4","1000","2458"
"28463","1","0.5","1","1","0.2","0.4","1000","5532"
"28456","1","0.9","1","1","0.1","0.4","1000","9977"
"28474","1","0.5","1","1","0.3","0.4","1000","4345"
"28473","1","0.4","1","1","0.3","0.4","1000","3076"
"28481","1","0.1","1","1","0.4","0.4","1000","1227"
"28464","1","0.6","1","1","0.2","0.4","1000","7853"
"28483","1","0.3","1","1","0.4","0.4","1000","2108"
"28467","1","0.9","1","1","0.2","0.4","1000","9988"
"28475","1","0.6","1","1","0.3","0.4","1000","6632"
"28466","1","0.8","1","1","0.2","0.4","1000","9961"
"28484","1","0.4","1","1","0.4","0.4","1000","2578"
"28465","1","0.7","1","1","0.2","0.4","1000","9951"
"28478","1","0.9","1","1","0.3","0.4","1000","9979"
"28468","1","1","1","1","0.2","0.4","1000","9990"
"28476","1","0.7","1","1","0.3","0.4","1000","9482"
"28477","1","0.8","1","1","0.3","0.4","1000","9975"
"28491","1","0","1","1","0.5","0.4","1000","749"
"28485","1","0.5","1","1","0.4","0.4","1000","3560"
"28479","1","1","1","1","0.3","0.4","1000","9990"
"28492","1","0.1","1","1","0.5","0.4","1000","904"
"28486","1","0.6","1","1","0.4","0.4","1000","4915"
"28497","1","0.6","1","1","0.5","0.4","1000","4154"
"28493","1","0.2","1","1","0.5","0.4","1000","1384"
"28503","1","0.1","1","1","0.6","0.4","1000","828"
"28494","1","0.3","1","1","0.5","0.4","1000","1521"
"28496","1","0.5","1","1","0.5","0.4","1000","2882"
"28495","1","0.4","1","1","0.5","0.4","1000","1972"
"28488","1","0.8","1","1","0.4","0.4","1000","9561"
"28487","1","0.7","1","1","0.4","0.4","1000","7949"
"28502","1","0","1","1","0.6","0.4","1000","624"
"28504","1","0.2","1","1","0.6","0.4","1000","1069"
"28489","1","0.9","1","1","0.4","0.4","1000","9941"
"28490","1","1","1","1","0.4","0.4","1000","9986"
"28507","1","0.5","1","1","0.6","0.4","1000","2153"
"28505","1","0.3","1","1","0.6","0.4","1000","1325"
"28498","1","0.7","1","1","0.5","0.4","1000","5586"
"28514","1","0.1","1","1","0.7","0.4","1000","592"
"28506","1","0.4","1","1","0.6","0.4","1000","1697"
"28530","1","0.6","1","1","0.8","0.4","1000","1533"
"28499","1","0.8","1","1","0.5","0.4","1000","8047"
"28529","1","0.5","1","1","0.8","0.4","1000","1160"
"28513","1","0","1","1","0.7","0.4","1000","603"
"28508","1","0.6","1","1","0.6","0.4","1000","3001"
"28509","1","0.7","1","1","0.6","0.4","1000","4350"
"28516","1","0.3","1","1","0.7","0.4","1000","940"
"28515","1","0.2","1","1","0.7","0.4","1000","759"
"28518","1","0.5","1","1","0.7","0.4","1000","1711"
"28521","1","0.8","1","1","0.7","0.4","1000","3942"
"28500","1","0.9","1","1","0.5","0.4","1000","9909"
"28510","1","0.8","1","1","0.6","0.4","1000","6353"
"28501","1","1","1","1","0.5","0.4","1000","9930"
"28524","1","0","1","1","0.8","0.4","1000","387"
"28517","1","0.4","1","1","0.7","0.4","1000","1284"
"28523","1","1","1","1","0.7","0.4","1000","9970"
"28525","1","0.1","1","1","0.8","0.4","1000","471"
"28522","1","0.9","1","1","0.7","0.4","1000","5866"
"28528","1","0.4","1","1","0.8","0.4","1000","918"
"28519","1","0.6","1","1","0.7","0.4","1000","2077"
"28512","1","1","1","1","0.6","0.4","1000","9939"
"28520","1","0.7","1","1","0.7","0.4","1000","2858"
"28527","1","0.3","1","1","0.8","0.4","1000","733"
"28526","1","0.2","1","1","0.8","0.4","1000","595"
"28511","1","0.9","1","1","0.6","0.4","1000","8276"
"28531","1","0.7","1","1","0.8","0.4","1000","1842"
"28543","1","0.8","1","1","0.9","0.4","1000","1524"
"28533","1","0.9","1","1","0.8","0.4","1000","3942"
"28535","1","0","1","1","0.9","0.4","1000","298"
"28537","1","0.2","1","1","0.9","0.4","1000","378"
"28536","1","0.1","1","1","0.9","0.4","1000","322"
"28539","1","0.4","1","1","0.9","0.4","1000","734"
"28532","1","0.8","1","1","0.8","0.4","1000","2693"
"28538","1","0.3","1","1","0.9","0.4","1000","457"
"28540","1","0.5","1","1","0.9","0.4","1000","856"
"28534","1","1","1","1","0.8","0.4","1000","5244"
"28541","1","0.6","1","1","0.9","0.4","1000","1041"
"28547","1","0.1","1","1","1","0.4","1000","213"
"28546","1","0","1","1","1","0.4","1000","189"
"28551","1","0.5","1","1","1","0.4","1000","440"
"28542","1","0.7","1","1","0.9","0.4","1000","1357"
"28552","1","0.6","1","1","1","0.4","1000","586"
"28548","1","0.2","1","1","1","0.4","1000","230"
"28544","1","0.9","1","1","0.9","0.4","1000","2264"
"28549","1","0.3","1","1","1","0.4","1000","303"
"28550","1","0.4","1","1","1","0.4","1000","367"
"28545","1","1","1","1","0.9","0.4","1000","2991"
"28553","1","0.7","1","1","1","0.4","1000","800"
"28554","1","0.8","1","1","1","0.4","1000","939"
"28555","1","0.9","1","1","1","0.4","1000","1237"
"28556","1","1","1","1","1","0.4","1000","1610"
"28557","1","0","1","1","0","0.5","1000","1533"
"28558","1","0.1","1","1","0","0.5","1000","1995"
"28560","1","0.3","1","1","0","0.5","1000","3767"
"28559","1","0.2","1","1","0","0.5","1000","2797"
"28561","1","0.4","1","1","0","0.5","1000","5381"
"28568","1","0","1","1","0.1","0.5","1000","1432"
"28580","1","0.1","1","1","0.2","0.5","1000","1601"
"28569","1","0.1","1","1","0.1","0.5","1000","1874"
"28570","1","0.2","1","1","0.1","0.5","1000","2692"
"28579","1","0","1","1","0.2","0.5","1000","1172"
"28571","1","0.3","1","1","0.1","0.5","1000","3347"
"28562","1","0.5","1","1","0","0.5","1000","7644"
"28567","1","1","1","1","0","0.5","1000","9990"
"28566","1","0.9","1","1","0","0.5","1000","9978"
"28563","1","0.6","1","1","0","0.5","1000","9829"
"28581","1","0.2","1","1","0.2","0.5","1000","1960"
"28564","1","0.7","1","1","0","0.5","1000","9937"
"28582","1","0.3","1","1","0.2","0.5","1000","2627"
"28572","1","0.4","1","1","0.1","0.5","1000","4548"
"28565","1","0.8","1","1","0","0.5","1000","9948"
"28573","1","0.5","1","1","0.1","0.5","1000","6259"
"28583","1","0.4","1","1","0.2","0.5","1000","3678"
"28590","1","0","1","1","0.3","0.5","1000","964"
"28578","1","1","1","1","0.1","0.5","1000","9985"
"28574","1","0.6","1","1","0.1","0.5","1000","9962"
"28575","1","0.7","1","1","0.1","0.5","1000","9969"
"28576","1","0.8","1","1","0.1","0.5","1000","9929"
"28577","1","0.9","1","1","0.1","0.5","1000","9986"
"28584","1","0.5","1","1","0.2","0.5","1000","5380"
"28602","1","0.1","1","1","0.4","0.5","1000","1063"
"28591","1","0.1","1","1","0.3","0.5","1000","1230"
"28592","1","0.2","1","1","0.3","0.5","1000","1495"
"28585","1","0.6","1","1","0.2","0.5","1000","7486"
"28593","1","0.3","1","1","0.3","0.5","1000","2250"
"28601","1","0","1","1","0.4","0.5","1000","888"
"28600","1","1","1","1","0.3","0.5","1000","9986"
"28603","1","0.2","1","1","0.4","0.5","1000","1333"
"28587","1","0.8","1","1","0.2","0.5","1000","9957"
"28594","1","0.4","1","1","0.3","0.5","1000","2870"
"28604","1","0.3","1","1","0.4","0.5","1000","1972"
"28586","1","0.7","1","1","0.2","0.5","1000","9735"
"28589","1","1","1","1","0.2","0.5","1000","9984"
"28588","1","0.9","1","1","0.2","0.5","1000","9981"
"28595","1","0.5","1","1","0.3","0.5","1000","4438"
"28596","1","0.6","1","1","0.3","0.5","1000","5826"
"28605","1","0.4","1","1","0.4","0.5","1000","2307"
"28599","1","0.9","1","1","0.3","0.5","1000","9958"
"28597","1","0.7","1","1","0.3","0.5","1000","9944"
"28607","1","0.6","1","1","0.4","0.5","1000","4552"
"28606","1","0.5","1","1","0.4","0.5","1000","3297"
"28612","1","0","1","1","0.5","0.5","1000","689"
"28598","1","0.8","1","1","0.3","0.5","1000","9947"
"28614","1","0.2","1","1","0.5","0.5","1000","1102"
"28615","1","0.3","1","1","0.5","0.5","1000","1478"
"28608","1","0.7","1","1","0.4","0.5","1000","6389"
"28613","1","0.1","1","1","0.5","0.5","1000","851"
"28624","1","0.1","1","1","0.6","0.5","1000","766"
"28617","1","0.5","1","1","0.5","0.5","1000","2565"
"28616","1","0.4","1","1","0.5","0.5","1000","1859"
"28626","1","0.3","1","1","0.6","0.5","1000","1180"
"28623","1","0","1","1","0.6","0.5","1000","539"
"28618","1","0.6","1","1","0.5","0.5","1000","3166"
"28627","1","0.4","1","1","0.6","0.5","1000","1457"
"28625","1","0.2","1","1","0.6","0.5","1000","914"
"28628","1","0.5","1","1","0.6","0.5","1000","1823"
"28609","1","0.8","1","1","0.4","0.5","1000","9976"
"28646","1","0.1","1","1","0.8","0.5","1000","500"
"28630","1","0.7","1","1","0.6","0.5","1000","3409"
"28611","1","1","1","1","0.4","0.5","1000","9982"
"28610","1","0.9","1","1","0.4","0.5","1000","9610"
"28641","1","0.7","1","1","0.7","0.5","1000","2593"
"28634","1","0","1","1","0.7","0.5","1000","379"
"28647","1","0.2","1","1","0.8","0.5","1000","501"
"28619","1","0.7","1","1","0.5","0.5","1000","4912"
"28620","1","0.8","1","1","0.5","0.5","1000","6387"
"28629","1","0.6","1","1","0.6","0.5","1000","2532"
"28621","1","0.9","1","1","0.5","0.5","1000","8732"
"28636","1","0.2","1","1","0.7","0.5","1000","644"
"28638","1","0.4","1","1","0.7","0.5","1000","1172"
"28631","1","0.8","1","1","0.6","0.5","1000","4849"
"28635","1","0.1","1","1","0.7","0.5","1000","548"
"28637","1","0.3","1","1","0.7","0.5","1000","903"
"28640","1","0.6","1","1","0.7","0.5","1000","1812"
"28639","1","0.5","1","1","0.7","0.5","1000","1315"
"28632","1","0.9","1","1","0.6","0.5","1000","6828"
"28648","1","0.3","1","1","0.8","0.5","1000","631"
"28645","1","0","1","1","0.8","0.5","1000","348"
"28622","1","1","1","1","0.5","0.5","1000","9975"
"28649","1","0.4","1","1","0.8","0.5","1000","780"
"28650","1","0.5","1","1","0.8","0.5","1000","1073"
"28643","1","0.9","1","1","0.7","0.5","1000","4569"
"28642","1","0.8","1","1","0.7","0.5","1000","3387"
"28651","1","0.6","1","1","0.8","0.5","1000","1274"
"28633","1","1","1","1","0.6","0.5","1000","9783"
"28656","1","0","1","1","0.9","0.5","1000","262"
"28659","1","0.3","1","1","0.9","0.5","1000","439"
"28657","1","0.1","1","1","0.9","0.5","1000","325"
"28658","1","0.2","1","1","0.9","0.5","1000","338"
"28652","1","0.7","1","1","0.8","0.5","1000","1745"
"28644","1","1","1","1","0.7","0.5","1000","7014"
"28662","1","0.6","1","1","0.9","0.5","1000","917"
"28653","1","0.8","1","1","0.8","0.5","1000","2135"
"28655","1","1","1","1","0.8","0.5","1000","4559"
"28661","1","0.5","1","1","0.9","0.5","1000","741"
"28654","1","0.9","1","1","0.8","0.5","1000","3069"
"28660","1","0.4","1","1","0.9","0.5","1000","573"
"28670","1","0.3","1","1","1","0.5","1000","300"
"28663","1","0.7","1","1","0.9","0.5","1000","1179"
"28673","1","0.6","1","1","1","0.5","1000","625"
"28667","1","0","1","1","1","0.5","1000","165"
"28668","1","0.1","1","1","1","0.5","1000","174"
"28671","1","0.4","1","1","1","0.5","1000","416"
"28664","1","0.8","1","1","0.9","0.5","1000","1478"
"28669","1","0.2","1","1","1","0.5","1000","244"
"28672","1","0.5","1","1","1","0.5","1000","486"
"28665","1","0.9","1","1","0.9","0.5","1000","2001"
"28666","1","1","1","1","0.9","0.5","1000","2620"
"28675","1","0.8","1","1","1","0.5","1000","942"
"28674","1","0.7","1","1","1","0.5","1000","856"
"28676","1","0.9","1","1","1","0.5","1000","1331"
"28677","1","1","1","1","1","0.5","1000","1665"
"28678","1","0","1","1","0","0.6","1000","1664"
"28679","1","0.1","1","1","0","0.6","1000","2170"
"28700","1","0","1","1","0.2","0.6","1000","1136"
"28680","1","0.2","1","1","0","0.6","1000","2678"
"28681","1","0.3","1","1","0","0.6","1000","3548"
"28690","1","0.1","1","1","0.1","0.6","1000","1893"
"28682","1","0.4","1","1","0","0.6","1000","5391"
"28689","1","0","1","1","0.1","0.6","1000","1274"
"28691","1","0.2","1","1","0.1","0.6","1000","2272"
"28692","1","0.3","1","1","0.1","0.6","1000","3215"
"28712","1","0.1","1","1","0.3","0.6","1000","1304"
"28683","1","0.5","1","1","0","0.6","1000","8905"
"28693","1","0.4","1","1","0.1","0.6","1000","4174"
"28686","1","0.8","1","1","0","0.6","1000","9984"
"28701","1","0.1","1","1","0.2","0.6","1000","1401"
"28684","1","0.6","1","1","0","0.6","1000","9850"
"28687","1","0.9","1","1","0","0.6","1000","9971"
"28694","1","0.5","1","1","0.1","0.6","1000","6493"
"28685","1","0.7","1","1","0","0.6","1000","9974"
"28688","1","1","1","1","0","0.6","1000","9990"
"28703","1","0.3","1","1","0.2","0.6","1000","2713"
"28702","1","0.2","1","1","0.2","0.6","1000","1974"
"28695","1","0.6","1","1","0.1","0.6","1000","9770"
"28713","1","0.2","1","1","0.3","0.6","1000","1475"
"28715","1","0.4","1","1","0.3","0.6","1000","2643"
"28696","1","0.7","1","1","0.1","0.6","1000","9980"
"28704","1","0.4","1","1","0.2","0.6","1000","3561"
"28705","1","0.5","1","1","0.2","0.6","1000","5118"
"28711","1","0","1","1","0.3","0.6","1000","903"
"28697","1","0.8","1","1","0.1","0.6","1000","9962"
"28714","1","0.3","1","1","0.3","0.6","1000","2118"
"28733","1","0","1","1","0.5","0.6","1000","679"
"28699","1","1","1","1","0.1","0.6","1000","9988"
"28698","1","0.9","1","1","0.1","0.6","1000","9972"
"28723","1","0.1","1","1","0.4","0.6","1000","1013"
"28722","1","0","1","1","0.4","0.6","1000","889"
"28724","1","0.2","1","1","0.4","0.6","1000","1201"
"28706","1","0.6","1","1","0.2","0.6","1000","7291"
"28736","1","0.3","1","1","0.5","0.6","1000","1361"
"28725","1","0.3","1","1","0.4","0.6","1000","1805"
"28726","1","0.4","1","1","0.4","0.6","1000","2128"
"28710","1","1","1","1","0.2","0.6","1000","9988"
"28707","1","0.7","1","1","0.2","0.6","1000","9811"
"28727","1","0.5","1","1","0.4","0.6","1000","2839"
"28708","1","0.8","1","1","0.2","0.6","1000","9960"
"28716","1","0.5","1","1","0.3","0.6","1000","3885"
"28709","1","0.9","1","1","0.2","0.6","1000","9982"
"28737","1","0.4","1","1","0.5","0.6","1000","1662"
"28717","1","0.6","1","1","0.3","0.6","1000","5381"
"28718","1","0.7","1","1","0.3","0.6","1000","7040"
"28734","1","0.1","1","1","0.5","0.6","1000","876"
"28720","1","0.9","1","1","0.3","0.6","1000","9935"
"28745","1","0.1","1","1","0.6","0.6","1000","718"
"28728","1","0.6","1","1","0.4","0.6","1000","3969"
"28735","1","0.2","1","1","0.5","0.6","1000","1144"
"28721","1","1","1","1","0.3","0.6","1000","9989"
"28730","1","0.8","1","1","0.4","0.6","1000","8853"
"28719","1","0.8","1","1","0.3","0.6","1000","9942"
"28729","1","0.7","1","1","0.4","0.6","1000","5577"
"28744","1","0","1","1","0.6","0.6","1000","499"
"28738","1","0.5","1","1","0.5","0.6","1000","2349"
"28731","1","0.9","1","1","0.4","0.6","1000","9963"
"28747","1","0.3","1","1","0.6","0.6","1000","945"
"28740","1","0.7","1","1","0.5","0.6","1000","4396"
"28739","1","0.6","1","1","0.5","0.6","1000","3098"
"28746","1","0.2","1","1","0.6","0.6","1000","884"
"28748","1","0.4","1","1","0.6","0.6","1000","1318"
"28732","1","1","1","1","0.4","0.6","1000","9974"
"28755","1","0","1","1","0.7","0.6","1000","342"
"28757","1","0.2","1","1","0.7","0.6","1000","592"
"28749","1","0.5","1","1","0.6","0.6","1000","1716"
"28756","1","0.1","1","1","0.7","0.6","1000","503"
"28743","1","1","1","1","0.5","0.6","1000","9838"
"28741","1","0.8","1","1","0.5","0.6","1000","6266"
"28768","1","0.2","1","1","0.8","0.6","1000","477"
"28750","1","0.6","1","1","0.6","0.6","1000","2434"
"28762","1","0.7","1","1","0.7","0.6","1000","2146"
"28766","1","0","1","1","0.8","0.6","1000","294"
"28751","1","0.7","1","1","0.6","0.6","1000","2875"
"28758","1","0.3","1","1","0.7","0.6","1000","829"
"28752","1","0.8","1","1","0.6","0.6","1000","4159"
"28759","1","0.4","1","1","0.7","0.6","1000","1020"
"28742","1","0.9","1","1","0.5","0.6","1000","9113"
"28760","1","0.5","1","1","0.7","0.6","1000","1270"
"28761","1","0.6","1","1","0.7","0.6","1000","1578"
"28777","1","0","1","1","0.9","0.6","1000","213"
"28769","1","0.3","1","1","0.8","0.6","1000","621"
"28763","1","0.8","1","1","0.7","0.6","1000","2975"
"28767","1","0.1","1","1","0.8","0.6","1000","366"
"28753","1","0.9","1","1","0.6","0.6","1000","5847"
"28773","1","0.7","1","1","0.8","0.6","1000","1558"
"28774","1","0.8","1","1","0.8","0.6","1000","1972"
"28778","1","0.1","1","1","0.9","0.6","1000","374"
"28771","1","0.5","1","1","0.8","0.6","1000","967"
"28772","1","0.6","1","1","0.8","0.6","1000","1299"
"28780","1","0.3","1","1","0.9","0.6","1000","386"
"28770","1","0.4","1","1","0.8","0.6","1000","713"
"28764","1","0.9","1","1","0.7","0.6","1000","3953"
"28754","1","1","1","1","0.6","0.6","1000","9838"
"28782","1","0.5","1","1","0.9","0.6","1000","761"
"28765","1","1","1","1","0.7","0.6","1000","5784"
"28779","1","0.2","1","1","0.9","0.6","1000","322"
"28776","1","1","1","1","0.8","0.6","1000","3687"
"28781","1","0.4","1","1","0.9","0.6","1000","518"
"28775","1","0.9","1","1","0.8","0.6","1000","2754"
"28783","1","0.6","1","1","0.9","0.6","1000","855"
"28788","1","0","1","1","1","0.6","1000","172"
"28786","1","0.9","1","1","0.9","0.6","1000","1953"
"28784","1","0.7","1","1","0.9","0.6","1000","1088"
"28789","1","0.1","1","1","1","0.6","1000","215"
"28785","1","0.8","1","1","0.9","0.6","1000","1406"
"28790","1","0.2","1","1","1","0.6","1000","202"
"28794","1","0.6","1","1","1","0.6","1000","639"
"28787","1","1","1","1","0.9","0.6","1000","2588"
"28792","1","0.4","1","1","1","0.6","1000","363"
"28791","1","0.3","1","1","1","0.6","1000","287"
"28793","1","0.5","1","1","1","0.6","1000","424"
"28795","1","0.7","1","1","1","0.6","1000","740"
"28797","1","0.9","1","1","1","0.6","1000","1230"
"28796","1","0.8","1","1","1","0.6","1000","964"
"28810","1","0","1","1","0.1","0.7","1000","1265"
"28798","1","1","1","1","1","0.6","1000","1660"
"28799","1","0","1","1","0","0.7","1000","1590"
"28800","1","0.1","1","1","0","0.7","1000","2034"
"28801","1","0.2","1","1","0","0.7","1000","2652"
"28802","1","0.3","1","1","0","0.7","1000","3888"
"28822","1","0.1","1","1","0.2","0.7","1000","1335"
"28811","1","0.1","1","1","0.1","0.7","1000","1718"
"28812","1","0.2","1","1","0.1","0.7","1000","2249"
"28821","1","0","1","1","0.2","0.7","1000","971"
"28803","1","0.4","1","1","0","0.7","1000","5089"
"28815","1","0.5","1","1","0.1","0.7","1000","5962"
"28813","1","0.3","1","1","0.1","0.7","1000","3026"
"28823","1","0.2","1","1","0.2","0.7","1000","1756"
"28820","1","1","1","1","0.1","0.7","1000","9987"
"28824","1","0.3","1","1","0.2","0.7","1000","2474"
"28825","1","0.4","1","1","0.2","0.7","1000","3293"
"28804","1","0.5","1","1","0","0.7","1000","7649"
