"BehaviorSpace results (NetLogo 6.1.1)"
"SEIRD-awareness-unawareness-updated-i_from_0-10000_more_rho_sample.nlogo"
"fake_news-dec_a-dec_u-perc_aw-only_last_state"
"11/19/2021 12:18:43:228 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-42","42","-42","42"
"[run number]","alpha-aw","decay-aw","%awareness-cte","alpha-unaw","decay-unaw","%unawareness-cte","[step]","count turtles with [ susceptible? ]"
"6796","1","0.8","0.1","1","0.1","1","1000","2948"
"6776","1","1","1","1","0","1","1000","9990"
"6799","1","0","0.2","1","0.1","1","1000","1300"
"6802","1","0.3","0.2","1","0.1","1","1000","1477"
"6801","1","0.2","0.2","1","0.1","1","1000","1356"
"6803","1","0.4","0.2","1","0.1","1","1000","1652"
"6787","1","1","0","1","0.1","1","1000","9990"
"6797","1","0.9","0.1","1","0.1","1","1000","5202"
"6805","1","0.6","0.2","1","0.1","1","1000","2268"
"6804","1","0.5","0.2","1","0.1","1","1000","1955"
"6806","1","0.7","0.2","1","0.1","1","1000","2897"
"6810","1","0","0.3","1","0.1","1","1000","1203"
"6798","1","1","0.1","1","0.1","1","1000","9987"
"6811","1","0.1","0.3","1","0.1","1","1000","1335"
"6814","1","0.4","0.3","1","0.1","1","1000","1966"
"6813","1","0.3","0.3","1","0.1","1","1000","1737"
"6817","1","0.7","0.3","1","0.1","1","1000","3941"
"6812","1","0.2","0.3","1","0.1","1","1000","1466"
"6815","1","0.5","0.3","1","0.1","1","1000","2424"
"6807","1","0.8","0.2","1","0.1","1","1000","4763"
"6816","1","0.6","0.3","1","0.1","1","1000","2866"
"6823","1","0.2","0.4","1","0.1","1","1000","1506"
"6835","1","0.3","0.5","1","0.1","1","1000","1982"
"6820","1","1","0.3","1","0.1","1","1000","9988"
"6824","1","0.3","0.4","1","0.1","1","1000","1847"
"6821","1","0","0.4","1","0.1","1","1000","1132"
"6822","1","0.1","0.4","1","0.1","1","1000","1427"
"6825","1","0.4","0.4","1","0.1","1","1000","2204"
"6809","1","1","0.2","1","0.1","1","1000","9989"
"6808","1","0.9","0.2","1","0.1","1","1000","9937"
"6832","1","0","0.5","1","0.1","1","1000","1345"
"6826","1","0.5","0.4","1","0.1","1","1000","2716"
"6833","1","0.1","0.5","1","0.1","1","1000","1450"
"6834","1","0.2","0.5","1","0.1","1","1000","1447"
"6828","1","0.7","0.4","1","0.1","1","1000","4986"
"6818","1","0.8","0.3","1","0.1","1","1000","6705"
"6837","1","0.5","0.5","1","0.1","1","1000","2944"
"6843","1","0","0.6","1","0.1","1","1000","1192"
"6819","1","0.9","0.3","1","0.1","1","1000","9902"
"6836","1","0.4","0.5","1","0.1","1","1000","2423"
"6829","1","0.8","0.4","1","0.1","1","1000","8220"
"6827","1","0.6","0.4","1","0.1","1","1000","9979"
"6844","1","0.1","0.6","1","0.1","1","1000","1317"
"6846","1","0.3","0.6","1","0.1","1","1000","2083"
"6845","1","0.2","0.6","1","0.1","1","1000","1755"
"6830","1","0.9","0.4","1","0.1","1","1000","9943"
"6854","1","0","0.7","1","0.1","1","1000","1224"
"6838","1","0.6","0.5","1","0.1","1","1000","4237"
"6839","1","0.7","0.5","1","0.1","1","1000","6087"
"6831","1","1","0.4","1","0.1","1","1000","9990"
"6847","1","0.4","0.6","1","0.1","1","1000","2568"
"6842","1","1","0.5","1","0.1","1","1000","9981"
"6849","1","0.6","0.6","1","0.1","1","1000","4995"
"6848","1","0.5","0.6","1","0.1","1","1000","3442"
"6841","1","0.9","0.5","1","0.1","1","1000","9977"
"6855","1","0.1","0.7","1","0.1","1","1000","1460"
"6840","1","0.8","0.5","1","0.1","1","1000","9826"
"6857","1","0.3","0.7","1","0.1","1","1000","2462"
"6852","1","0.9","0.6","1","0.1","1","1000","9964"
"6870","1","0.5","0.8","1","0.1","1","1000","4701"
"6856","1","0.2","0.7","1","0.1","1","1000","1886"
"6859","1","0.5","0.7","1","0.1","1","1000","4078"
"6865","1","0","0.8","1","0.1","1","1000","1310"
"6858","1","0.4","0.7","1","0.1","1","1000","3113"
"6866","1","0.1","0.8","1","0.1","1","1000","1543"
"6867","1","0.2","0.8","1","0.1","1","1000","1898"
"6850","1","0.7","0.6","1","0.1","1","1000","8849"
"6853","1","1","0.6","1","0.1","1","1000","9982"
"6851","1","0.8","0.6","1","0.1","1","1000","9779"
"6868","1","0.3","0.8","1","0.1","1","1000","2387"
"6869","1","0.4","0.8","1","0.1","1","1000","3334"
"6860","1","0.6","0.7","1","0.1","1","1000","5784"
"6871","1","0.6","0.8","1","0.1","1","1000","6224"
"6877","1","0.1","0.9","1","0.1","1","1000","1537"
"6862","1","0.8","0.7","1","0.1","1","1000","9888"
"6876","1","0","0.9","1","0.1","1","1000","1257"
"6861","1","0.7","0.7","1","0.1","1","1000","8213"
"6864","1","1","0.7","1","0.1","1","1000","9988"
"6863","1","0.9","0.7","1","0.1","1","1000","9973"
"6880","1","0.4","0.9","1","0.1","1","1000","3378"
"6887","1","0","1","1","0.1","1","1000","1326"
"6874","1","0.9","0.8","1","0.1","1","1000","9975"
"6878","1","0.2","0.9","1","0.1","1","1000","2002"
"6872","1","0.7","0.8","1","0.1","1","1000","9180"
"6879","1","0.3","0.9","1","0.1","1","1000","2654"
"6888","1","0.1","1","1","0.1","1","1000","1593"
"6881","1","0.5","0.9","1","0.1","1","1000","5065"
"6873","1","0.8","0.8","1","0.1","1","1000","9948"
"6875","1","1","0.8","1","0.1","1","1000","9990"
"6899","1","0.1","0","1","0.2","1","1000","972"
"6889","1","0.2","1","1","0.1","1","1000","2129"
"6901","1","0.3","0","1","0.2","1","1000","957"
"6898","1","0","0","1","0.2","1","1000","925"
"6903","1","0.5","0","1","0.2","1","1000","925"
"6890","1","0.3","1","1","0.1","1","1000","2736"
"6891","1","0.4","1","1","0.1","1","1000","3913"
"6900","1","0.2","0","1","0.2","1","1000","992"
"6902","1","0.4","0","1","0.2","1","1000","1028"
"6882","1","0.6","0.9","1","0.1","1","1000","6951"
"6884","1","0.8","0.9","1","0.1","1","1000","9940"
"6892","1","0.5","1","1","0.1","1","1000","5370"
"6883","1","0.7","0.9","1","0.1","1","1000","9951"
"6893","1","0.6","1","1","0.1","1","1000","7528"
"6907","1","0.9","0","1","0.2","1","1000","1267"
"6885","1","0.9","0.9","1","0.1","1","1000","9963"
"6904","1","0.6","0","1","0.2","1","1000","1015"
"6886","1","1","0.9","1","0.1","1","1000","9985"
"6905","1","0.7","0","1","0.2","1","1000","1011"
"6906","1","0.8","0","1","0.2","1","1000","1116"
"6909","1","0","0.1","1","0.2","1","1000","970"
"6894","1","0.7","1","1","0.1","1","1000","9959"
"6913","1","0.4","0.1","1","0.2","1","1000","1144"
"6897","1","1","1","1","0.1","1","1000","9989"
"6896","1","0.9","1","1","0.1","1","1000","9975"
"6911","1","0.2","0.1","1","0.2","1","1000","1118"
"6914","1","0.5","0.1","1","0.2","1","1000","1225"
"6912","1","0.3","0.1","1","0.2","1","1000","987"
"6910","1","0.1","0.1","1","0.2","1","1000","1018"
"6895","1","0.8","1","1","0.1","1","1000","9978"
"6917","1","0.8","0.1","1","0.2","1","1000","2248"
"6915","1","0.6","0.1","1","0.2","1","1000","1279"
"6916","1","0.7","0.1","1","0.2","1","1000","1572"
"6921","1","0.1","0.2","1","0.2","1","1000","964"
"6908","1","1","0","1","0.2","1","1000","9988"
"6920","1","0","0.2","1","0.2","1","1000","923"
"6923","1","0.3","0.2","1","0.2","1","1000","1135"
"6922","1","0.2","0.2","1","0.2","1","1000","1047"
"6924","1","0.4","0.2","1","0.2","1","1000","1370"
"6918","1","0.9","0.1","1","0.2","1","1000","3816"
"6932","1","0.1","0.3","1","0.2","1","1000","1045"
"6925","1","0.5","0.2","1","0.2","1","1000","1445"
"6931","1","0","0.3","1","0.2","1","1000","968"
"6926","1","0.6","0.2","1","0.2","1","1000","1959"
"6933","1","0.2","0.3","1","0.2","1","1000","1102"
"6927","1","0.7","0.2","1","0.2","1","1000","2326"
"6935","1","0.4","0.3","1","0.2","1","1000","1386"
"6934","1","0.3","0.3","1","0.2","1","1000","1204"
"6945","1","0.3","0.4","1","0.2","1","1000","1358"
"6928","1","0.8","0.2","1","0.2","1","1000","3342"
"6936","1","0.5","0.3","1","0.2","1","1000","1671"
"6919","1","1","0.1","1","0.2","1","1000","9988"
"6942","1","0","0.4","1","0.2","1","1000","885"
"6929","1","0.9","0.2","1","0.2","1","1000","6490"
"6930","1","1","0.2","1","0.2","1","1000","9984"
"6937","1","0.6","0.3","1","0.2","1","1000","2266"
"6943","1","0.1","0.4","1","0.2","1","1000","1039"
"6938","1","0.7","0.3","1","0.2","1","1000","2850"
"6944","1","0.2","0.4","1","0.2","1","1000","1208"
"6946","1","0.4","0.4","1","0.2","1","1000","1726"
"6948","1","0.6","0.4","1","0.2","1","1000","2634"
"6955","1","0.2","0.5","1","0.2","1","1000","1377"
"6939","1","0.8","0.3","1","0.2","1","1000","4659"
"6953","1","0","0.5","1","0.2","1","1000","1015"
"6947","1","0.5","0.4","1","0.2","1","1000","1982"
"6956","1","0.3","0.5","1","0.2","1","1000","1610"
"6949","1","0.7","0.4","1","0.2","1","1000","3671"
"6954","1","0.1","0.5","1","0.2","1","1000","1043"
"6957","1","0.4","0.5","1","0.2","1","1000","1731"
"6958","1","0.5","0.5","1","0.2","1","1000","2371"
"6941","1","1","0.3","1","0.2","1","1000","9967"
"6940","1","0.9","0.3","1","0.2","1","1000","9566"
"6950","1","0.8","0.4","1","0.2","1","1000","5616"
"6979","1","0.4","0.7","1","0.2","1","1000","2263"
"6959","1","0.6","0.5","1","0.2","1","1000","3280"
"6965","1","0.1","0.6","1","0.2","1","1000","1074"
"6964","1","0","0.6","1","0.2","1","1000","989"
"6951","1","0.9","0.4","1","0.2","1","1000","9928"
"6960","1","0.7","0.5","1","0.2","1","1000","4486"
"6966","1","0.2","0.6","1","0.2","1","1000","1390"
"6952","1","1","0.4","1","0.2","1","1000","9988"
"6961","1","0.8","0.5","1","0.2","1","1000","7007"
"6968","1","0.4","0.6","1","0.2","1","1000","2009"
"6969","1","0.5","0.6","1","0.2","1","1000","2715"
"6967","1","0.3","0.6","1","0.2","1","1000","1700"
"6962","1","0.9","0.5","1","0.2","1","1000","9828"
"6963","1","1","0.5","1","0.2","1","1000","9985"
"6978","1","0.3","0.7","1","0.2","1","1000","1778"
"6975","1","0","0.7","1","0.2","1","1000","950"
"6977","1","0.2","0.7","1","0.2","1","1000","1291"
"6976","1","0.1","0.7","1","0.2","1","1000","1205"
"6970","1","0.6","0.6","1","0.2","1","1000","3565"
"6971","1","0.7","0.6","1","0.2","1","1000","5017"
"6980","1","0.5","0.7","1","0.2","1","1000","2920"
"6988","1","0.2","0.8","1","0.2","1","1000","1569"
"6987","1","0.1","0.8","1","0.2","1","1000","1095"
"6986","1","0","0.8","1","0.2","1","1000","938"
"6981","1","0.6","0.7","1","0.2","1","1000","4154"
"6972","1","0.8","0.6","1","0.2","1","1000","7991"
"6974","1","1","0.6","1","0.2","1","1000","9979"
"6973","1","0.9","0.6","1","0.2","1","1000","9689"
"6989","1","0.3","0.8","1","0.2","1","1000","1895"
"6990","1","0.4","0.8","1","0.2","1","1000","2383"
"6991","1","0.5","0.8","1","0.2","1","1000","3124"
"6999","1","0.2","0.9","1","0.2","1","1000","1441"
"6982","1","0.7","0.7","1","0.2","1","1000","6061"
"6992","1","0.6","0.8","1","0.2","1","1000","4440"
"6997","1","0","0.9","1","0.2","1","1000","934"
"6983","1","0.8","0.7","1","0.2","1","1000","9560"
"6998","1","0.1","0.9","1","0.2","1","1000","1261"
"7000","1","0.3","0.9","1","0.2","1","1000","1922"
"6993","1","0.7","0.8","1","0.2","1","1000","6948"
"6984","1","0.9","0.7","1","0.2","1","1000","9939"
"7002","1","0.5","0.9","1","0.2","1","1000","3538"
"7001","1","0.4","0.9","1","0.2","1","1000","2911"
"6985","1","1","0.7","1","0.2","1","1000","9982"
"7009","1","0.1","1","1","0.2","1","1000","1325"
"6994","1","0.8","0.8","1","0.2","1","1000","9466"
"7003","1","0.6","0.9","1","0.2","1","1000","4924"
"7008","1","0","1","1","0.2","1","1000","938"
"7010","1","0.2","1","1","0.2","1","1000","1634"
"7011","1","0.3","1","1","0.2","1","1000","2092"
"7021","1","0.2","0","1","0.3","1","1000","685"
"6996","1","1","0.8","1","0.2","1","1000","9980"
"6995","1","0.9","0.8","1","0.2","1","1000","9931"
"7019","1","0","0","1","0.3","1","1000","783"
"7012","1","0.4","1","1","0.2","1","1000","2673"
"7020","1","0.1","0","1","0.3","1","1000","753"
"7022","1","0.3","0","1","0.3","1","1000","723"
"7004","1","0.7","0.9","1","0.2","1","1000","7542"
"7005","1","0.8","0.9","1","0.2","1","1000","9888"
"7007","1","1","0.9","1","0.2","1","1000","9989"
"7006","1","0.9","0.9","1","0.2","1","1000","9950"
"7013","1","0.5","1","1","0.2","1","1000","3761"
"7030","1","0","0.1","1","0.3","1","1000","679"
"7023","1","0.4","0","1","0.3","1","1000","748"
"7024","1","0.5","0","1","0.3","1","1000","797"
"7027","1","0.8","0","1","0.3","1","1000","824"
"7025","1","0.6","0","1","0.3","1","1000","776"
"7026","1","0.7","0","1","0.3","1","1000","803"
"7014","1","0.6","1","1","0.2","1","1000","5250"
"7028","1","0.9","0","1","0.3","1","1000","1049"
"7015","1","0.7","1","1","0.2","1","1000","7527"
"7016","1","0.8","1","1","0.2","1","1000","9724"
"7031","1","0.1","0.1","1","0.3","1","1000","783"
"7036","1","0.6","0.1","1","0.3","1","1000","1144"
"7017","1","0.9","1","1","0.2","1","1000","9980"
"7018","1","1","1","1","0.2","1","1000","9972"
"7032","1","0.2","0.1","1","0.3","1","1000","744"
"7033","1","0.3","0.1","1","0.3","1","1000","858"
"7034","1","0.4","0.1","1","0.3","1","1000","785"
"7037","1","0.7","0.1","1","0.3","1","1000","1335"
"7035","1","0.5","0.1","1","0.3","1","1000","935"
"7055","1","0.3","0.3","1","0.3","1","1000","1066"
"7041","1","0","0.2","1","0.3","1","1000","735"
"7044","1","0.3","0.2","1","0.3","1","1000","946"
"7038","1","0.8","0.1","1","0.3","1","1000","1773"
"7043","1","0.2","0.2","1","0.3","1","1000","911"
"7029","1","1","0","1","0.3","1","1000","9942"
"7042","1","0.1","0.2","1","0.3","1","1000","789"
"7045","1","0.4","0.2","1","0.3","1","1000","1087"
"7039","1","0.9","0.1","1","0.3","1","1000","2820"
"7046","1","0.5","0.2","1","0.3","1","1000","1270"
"7047","1","0.6","0.2","1","0.3","1","1000","1446"
"7040","1","1","0.1","1","0.3","1","1000","9947"
"7052","1","0","0.3","1","0.3","1","1000","755"
"7053","1","0.1","0.3","1","0.3","1","1000","820"
"7048","1","0.7","0.2","1","0.3","1","1000","1775"
"7049","1","0.8","0.2","1","0.3","1","1000","2366"
"7056","1","0.4","0.3","1","0.3","1","1000","1172"
"7054","1","0.2","0.3","1","0.3","1","1000","870"
"7057","1","0.5","0.3","1","0.3","1","1000","1360"
"7058","1","0.6","0.3","1","0.3","1","1000","1711"
"7063","1","0","0.4","1","0.3","1","1000","801"
"7050","1","0.9","0.2","1","0.3","1","1000","4687"
"7059","1","0.7","0.3","1","0.3","1","1000","1906"
"7065","1","0.2","0.4","1","0.3","1","1000","952"
"7080","1","0.6","0.5","1","0.3","1","1000","2130"
"7064","1","0.1","0.4","1","0.3","1","1000","845"
"7051","1","1","0.2","1","0.3","1","1000","9978"
"7066","1","0.3","0.4","1","0.3","1","1000","1029"
"7068","1","0.5","0.4","1","0.3","1","1000","1662"
"7087","1","0.2","0.6","1","0.3","1","1000","867"
"7074","1","0","0.5","1","0.3","1","1000","711"
"7067","1","0.4","0.4","1","0.3","1","1000","1335"
"7060","1","0.8","0.3","1","0.3","1","1000","3488"
"7075","1","0.1","0.5","1","0.3","1","1000","796"
"7069","1","0.6","0.4","1","0.3","1","1000","1953"
"7070","1","0.7","0.4","1","0.3","1","1000","2707"
"7061","1","0.9","0.3","1","0.3","1","1000","6217"
"7078","1","0.4","0.5","1","0.3","1","1000","1374"
"7071","1","0.8","0.4","1","0.3","1","1000","3871"
"7076","1","0.2","0.5","1","0.3","1","1000","976"
"7062","1","1","0.3","1","0.3","1","1000","9990"
"7079","1","0.5","0.5","1","0.3","1","1000","1762"
"7077","1","0.3","0.5","1","0.3","1","1000","1190"
"7072","1","0.9","0.4","1","0.3","1","1000","7381"
"7085","1","0","0.6","1","0.3","1","1000","799"
"7086","1","0.1","0.6","1","0.3","1","1000","904"
"7101","1","0.5","0.7","1","0.3","1","1000","2116"
"7081","1","0.7","0.5","1","0.3","1","1000","3118"
"7073","1","1","0.4","1","0.3","1","1000","9960"
"7088","1","0.3","0.6","1","0.3","1","1000","1254"
"7082","1","0.8","0.5","1","0.3","1","1000","4652"
"7089","1","0.4","0.6","1","0.3","1","1000","1497"
"7096","1","0","0.7","1","0.3","1","1000","727"
"7090","1","0.5","0.6","1","0.3","1","1000","1944"
"7097","1","0.1","0.7","1","0.3","1","1000","780"
"7098","1","0.2","0.7","1","0.3","1","1000","1085"
"7093","1","0.8","0.6","1","0.3","1","1000","5820"
"7091","1","0.6","0.6","1","0.3","1","1000","2379"
"7112","1","0.5","0.8","1","0.3","1","1000","2225"
"7084","1","1","0.5","1","0.3","1","1000","9973"
"7092","1","0.7","0.6","1","0.3","1","1000","3829"
"7100","1","0.4","0.7","1","0.3","1","1000","1715"
"7083","1","0.9","0.5","1","0.3","1","1000","9594"
"7099","1","0.3","0.7","1","0.3","1","1000","1367"
"7121","1","0.3","0.9","1","0.3","1","1000","1563"
"7109","1","0.2","0.8","1","0.3","1","1000","1249"
"7094","1","0.9","0.6","1","0.3","1","1000","9187"
"7107","1","0","0.8","1","0.3","1","1000","725"
"7103","1","0.7","0.7","1","0.3","1","1000","3793"
"7110","1","0.3","0.8","1","0.3","1","1000","1377"
"7119","1","0.1","0.9","1","0.3","1","1000","869"
"7102","1","0.6","0.7","1","0.3","1","1000","2837"
"7095","1","1","0.6","1","0.3","1","1000","9988"
"7108","1","0.1","0.8","1","0.3","1","1000","887"
"7111","1","0.4","0.8","1","0.3","1","1000","1870"
"7113","1","0.6","0.8","1","0.3","1","1000","3245"
"7104","1","0.8","0.7","1","0.3","1","1000","5905"
"7118","1","0","0.9","1","0.3","1","1000","746"
"7115","1","0.8","0.8","1","0.3","1","1000","6893"
"7114","1","0.7","0.8","1","0.3","1","1000","4553"
"7120","1","0.2","0.9","1","0.3","1","1000","1189"
"7105","1","0.9","0.7","1","0.3","1","1000","9931"
"7125","1","0.7","0.9","1","0.3","1","1000","4921"
"7122","1","0.4","0.9","1","0.3","1","1000","1928"
"7123","1","0.5","0.9","1","0.3","1","1000","2323"
"7129","1","0","1","1","0.3","1","1000","736"
"7124","1","0.6","0.9","1","0.3","1","1000","3441"
"7106","1","1","0.7","1","0.3","1","1000","9988"
"7117","1","1","0.8","1","0.3","1","1000","9983"
"7130","1","0.1","1","1","0.3","1","1000","989"
"7141","1","0.1","0","1","0.4","1","1000","550"
"7131","1","0.2","1","1","0.3","1","1000","1313"
"7132","1","0.3","1","1","0.3","1","1000","1630"
"7116","1","0.9","0.8","1","0.3","1","1000","9858"
"7140","1","0","0","1","0.4","1","1000","601"
"7144","1","0.4","0","1","0.4","1","1000","606"
"7133","1","0.4","1","1","0.3","1","1000","2068"
"7154","1","0.3","0.1","1","0.4","1","1000","623"
"7128","1","1","0.9","1","0.3","1","1000","9980"
"7126","1","0.8","0.9","1","0.3","1","1000","7458"
"7135","1","0.6","1","1","0.3","1","1000","4007"
"7134","1","0.5","1","1","0.3","1","1000","2772"
"7127","1","0.9","0.9","1","0.3","1","1000","9712"
"7136","1","0.7","1","1","0.3","1","1000","5595"
"7143","1","0.3","0","1","0.4","1","1000","699"
"7142","1","0.2","0","1","0.4","1","1000","574"
"7148","1","0.8","0","1","0.4","1","1000","682"
"7146","1","0.6","0","1","0.4","1","1000","689"
"7145","1","0.5","0","1","0.4","1","1000","596"
"7151","1","0","0.1","1","0.4","1","1000","605"
"7147","1","0.7","0","1","0.4","1","1000","648"
"7149","1","0.9","0","1","0.4","1","1000","775"
"7137","1","0.8","1","1","0.3","1","1000","8287"
"7152","1","0.1","0.1","1","0.4","1","1000","599"
"7153","1","0.2","0.1","1","0.4","1","1000","695"
"7157","1","0.6","0.1","1","0.4","1","1000","815"
"7139","1","1","1","1","0.3","1","1000","9978"
"7155","1","0.4","0.1","1","0.4","1","1000","643"
"7138","1","0.9","1","1","0.3","1","1000","9951"
"7150","1","1","0","1","0.4","1","1000","9948"
"7156","1","0.5","0.1","1","0.4","1","1000","790"
"7163","1","0.1","0.2","1","0.4","1","1000","609"
"7162","1","0","0.2","1","0.4","1","1000","572"
"7158","1","0.7","0.1","1","0.4","1","1000","1023"
"7160","1","0.9","0.1","1","0.4","1","1000","2110"
"7159","1","0.8","0.1","1","0.4","1","1000","1282"
"7164","1","0.2","0.2","1","0.4","1","1000","665"
"7165","1","0.3","0.2","1","0.4","1","1000","693"
"7168","1","0.6","0.2","1","0.4","1","1000","1051"
"7166","1","0.4","0.2","1","0.4","1","1000","724"
"7169","1","0.7","0.2","1","0.4","1","1000","1408"
"7161","1","1","0.1","1","0.4","1","1000","9941"
"7173","1","0","0.3","1","0.4","1","1000","558"
"7167","1","0.5","0.2","1","0.4","1","1000","877"
"7170","1","0.8","0.2","1","0.4","1","1000","1775"
"7174","1","0.1","0.3","1","0.4","1","1000","636"
"7177","1","0.4","0.3","1","0.4","1","1000","943"
"7180","1","0.7","0.3","1","0.4","1","1000","1846"
"7171","1","0.9","0.2","1","0.4","1","1000","3222"
"7176","1","0.3","0.3","1","0.4","1","1000","785"
"7175","1","0.2","0.3","1","0.4","1","1000","658"
"7179","1","0.6","0.3","1","0.4","1","1000","1282"
"7178","1","0.5","0.3","1","0.4","1","1000","1040"
"7184","1","0","0.4","1","0.4","1","1000","538"
"7185","1","0.1","0.4","1","0.4","1","1000","755"
"7181","1","0.8","0.3","1","0.4","1","1000","2460"
"7186","1","0.2","0.4","1","0.4","1","1000","672"
"7187","1","0.3","0.4","1","0.4","1","1000","942"
"7188","1","0.4","0.4","1","0.4","1","1000","1036"
"7172","1","1","0.2","1","0.4","1","1000","9987"
"7189","1","0.5","0.4","1","0.4","1","1000","1269"
"7196","1","0.1","0.5","1","0.4","1","1000","665"
"7182","1","0.9","0.3","1","0.4","1","1000","4142"
"7190","1","0.6","0.4","1","0.4","1","1000","1481"
"7195","1","0","0.5","1","0.4","1","1000","604"
"7198","1","0.3","0.5","1","0.4","1","1000","946"
